Id,x_m,y_m,Lat,Lon
5498,3150341.589,-3270002.94,-28.16666667,28.3
5499,3154052.239,-3280529.79,-28.25,28.33333333
5500,3181882.111,-3312159.86,-28.5,28.58333333
5501,3209711.984,-3312159.86,-28.5,28.83333333
5503,3239397.182,-3286849.848,-28.3,29.1
5452,3289490.953,-3715275.581,-31.63333333,29.55
5504,3460180.838,-3297389.882,-28.38333333,31.08333333
5505,3460180.838,-3307938.204,-28.46666667,31.08333333
5506,3462036.164,-3303717.878,-28.43333333,31.1
5507,3571500.329,-3305827.875,-28.45,32.08333333
5508,3582632.278,-3305827.875,-28.45,32.18333333
5509,3593764.227,-3265794.496,-28.13333333,32.28333333
5453,3289490.953,-3715275.581,-31.63333333,29.55
5439,2847923.639,-3859961.679,-32.73333333,25.58333333
5512,3031600.799,-3202823.67,-27.63333333,27.23333333
5513,3033456.124,-3207012.713,-27.66666667,27.25
5514,3235686.533,-3244771.869,-27.96666667,29.06666667
5515,3341440.049,-3211203.034,-27.7,30.01666667
5516,3536249.158,-3202823.67,-27.63333333,31.76666667
5517,3586342.929,-3198635.903,-27.6,32.21666667
5518,2949966.506,-3173535.966,-27.4,26.5
5519,3001915.602,-3148481.404,-27.2,26.96666667
5520,3246818.482,-3177716.125,-27.43333333,29.16666667
5440,2847923.639,-3859961.679,-32.73333333,25.58333333
5437,2083529.803,-3870994.737,-32.81666667,18.71666667
5523,3356282.647,-3167268.09,-27.35,30.15
5524,3439772.266,-3152654.033,-27.23333333,30.9
5525,3473168.113,-3138055.284,-27.11666667,31.2
5526,3647568.649,-3156827.913,-27.26666667,32.76666667
5527,2890596.111,-3117226.297,-26.95,25.96666667
5528,2896162.086,-3100585.285,-26.81666667,26.01666667
5529,2905438.71,-3075660.406,-26.61666667,26.1
5530,3014902.875,-3090194.594,-26.73333333,27.08333333
5531,3020468.85,-3067361.815,-26.55,27.13333333
5532,3020468.85,-3069436.01,-26.56666667,27.13333333
5533,3096537.169,-3081887.524,-26.66666667,27.81666667
5534,3107669.118,-3083963.835,-26.68333333,27.91666667
5535,3128077.691,-3108903.336,-26.88333333,28.1
5536,3254239.78,-3115145.096,-26.93333333,29.23333333
5537,3256095.106,-3117226.297,-26.95,29.25
5538,3428640.316,-3123471.749,-27,30.8
5539,3597474.878,-3113064.203,-26.91666667,32.31666667
5540,3000060.277,-3005274.977,-26.05,26.95
5541,3090971.195,-3011471.652,-26.1,27.76666667
5542,3116945.742,-3017670.978,-26.15,28
5543,3142920.29,-3017670.978,-26.15,28.23333333
5544,3193014.061,-3017670.978,-26.15,28.68333333
5545,3194869.386,-3017670.978,-26.15,28.7
5546,3278359.004,-3056995.359,-26.46666667,29.45
5547,3337729.399,-3061141.039,-26.5,29.98333333
5548,3352571.998,-3007340.242,-26.06666667,30.11666667
5549,3439772.266,-3003210.005,-26.03333333,30.9
5550,2903583.384,-2943452.424,-25.55,26.08333333
5551,3039022.099,-2964031.006,-25.71666667,27.3
5552,3061285.997,-2970210.195,-25.76666667,27.5
5553,3090971.195,-2947565.844,-25.58333333,27.76666667
5554,3096537.169,-2947565.844,-25.58333333,27.81666667
5555,3137354.315,-2966090.446,-25.73333333,28.18333333
5556,3137354.315,-2966090.446,-25.73333333,28.18333333
5557,3137354.315,-2966090.446,-25.73333333,28.18333333
5558,3139209.64,-2986700.778,-25.9,28.2
5559,3146630.94,-2968150.176,-25.75,28.26666667
5560,3150341.589,-2980514.631,-25.85,28.3
5561,3202290.686,-2972270.502,-25.78333333,28.76666667
5562,3391533.82,-2949622.984,-25.6,30.46666667
5563,3465746.813,-2992889.546,-25.95,31.13333333
5564,3471312.788,-2959912.989,-25.68333333,31.18333333
5565,3478734.087,-2994953.053,-25.96666667,31.25
5566,3497287.336,-2941396.142,-25.53333333,31.41666667
5567,3502853.311,-2959912.989,-25.68333333,31.46666667
5568,3515840.584,-2947565.844,-25.58333333,31.58333333
5569,2936979.232,-2937284.437,-25.5,26.38333333
5570,3072417.946,-2898279.848,-25.18333333,27.6
5571,3094681.844,-2894180.021,-25.15,27.8
5572,3126222.366,-2929064.447,-25.43333333,28.08333333
5573,3152196.915,-2916742.981,-25.33333333,28.31666667
5574,3269082.38,-2924956.158,-25.4,29.36666667
5438,2083529.803,-3870994.737,-32.81666667,18.71666667
5435,3098392.493,-3899729.242,-33.03333333,27.83333333
5577,3437916.94,-2881887.248,-25.05,30.88333333
5578,3439772.266,-2881887.248,-25.05,30.9
5579,3447193.565,-2931119.018,-25.45,30.96666667
5580,3449048.889,-2929064.447,-25.43333333,30.98333333
5581,3452759.54,-2933173.873,-25.46666667,31.01666667
5582,3467602.138,-2937284.437,-25.5,31.15
5583,3473168.113,-2900330.183,-25.2,31.2
5584,3475023.438,-2933173.873,-25.46666667,31.21666667
5585,3502853.311,-2929064.447,-25.43333333,31.46666667
5586,3512129.935,-2931119.018,-25.45,31.55
5587,3552947.082,-2937284.437,-25.5,31.91666667
5588,3554802.406,-2892130.527,-25.13333333,31.93333333
5589,3063141.322,-2863466.867,-24.9,27.51666667
5590,3154052.239,-2863466.867,-24.9,28.33333333
5591,3207856.66,-2834857.341,-24.66666667,28.81666667
5592,3209711.984,-2834857.341,-24.66666667,28.83333333
5593,3237541.857,-2826693.038,-24.6,29.08333333
5594,3512129.935,-2820572.666,-24.55,31.55
5595,3111379.768,-2775764.04,-24.18333333,27.95
5436,3098392.493,-3899729.242,-33.03333333,27.83333333
200,2070542.529,-4024327.052,-33.96666667,18.6
5598,3372980.571,-2775764.04,-24.18333333,30.3
5599,3428640.316,-2800189.003,-24.38333333,30.8
5600,3439772.266,-2798152.119,-24.36666667,30.9
5601,3278359.004,-2737169.259,-23.86666667,29.45
5602,3278359.004,-2737169.259,-23.86666667,29.45
5603,3278359.004,-2737169.259,-23.86666667,29.45
5604,3341440.049,-2710816.714,-23.65,30.01666667
5605,3347006.024,-2725001.094,-23.76666667,30.06666667
5606,3347006.024,-2722973.977,-23.75,30.06666667
5607,3348861.348,-2733112.161,-23.83333333,30.08333333
5608,3354427.322,-2733112.161,-23.83333333,30.13333333
5609,3372980.571,-2722973.977,-23.75,30.3
5610,3384112.52,-2739198.198,-23.88333333,30.4
5611,3413797.718,-2714868.1,-23.68333333,30.66666667
5612,3291346.278,-2650168.708,-23.15,29.56666667
5613,3358137.973,-2648151.032,-23.13333333,30.16666667
5614,3361848.622,-2646133.608,-23.11666667,30.2
5615,3361848.622,-2648151.032,-23.13333333,30.2
5616,3371125.246,-2642099.51,-23.08333333,30.28333333
5617,3380401.871,-2638066.413,-23.05,30.36666667
5618,3411942.393,-2672379.749,-23.33333333,30.65
5619,3352571.998,-2615902.171,-22.86666667,30.11666667
5620,3378546.546,-2627988.033,-22.96666667,30.35
5621,3385967.845,-2621943.987,-22.91666667,30.41666667
5622,3452759.54,-2593767.817,-22.68333333,31.01666667
5623,3475023.438,-2625973.102,-22.95,31.21666667
5624,3479847.282,-2841391.923,-24.72,31.26
5625,3379659.74,-3448396.239,-29.57,30.36
5626,2072768.919,-4008678.43,-33.85,18.62
5627,3036795.709,-3954520.329,-33.445,27.28
5628,3393018.079,-3069850.885,-26.57,30.48
5629,2057184.19,-3976554.002,-33.61,18.48
5630,3474837.905,-3295070.365,-28.365,31.215
5631,3336245.139,-3280529.79,-28.25,29.97
5632,3248302.741,-3309626.706,-28.48,29.18
5633,3073252.842,-3623661.644,-30.93,27.6075
5634,2333256.527,-4012700.317,-33.88,20.96
5635,3164442.059,-3706997.856,-31.57,28.42666667
5636,3191529.801,-3675246.093,-31.32666667,28.67
5637,2166277.291,-4016723.618,-33.91,19.46
5638,2524726.051,-4015382.36,-33.9,22.68
5639,3267227.055,-3341325.763,-28.73,29.35
5640,3438659.071,-2884344.999,-25.07,30.89
5641,3421404.55,-2944069.364,-25.555,30.735
5642,2107277.961,-4075895.856,-34.35,18.93
5643,3037630.605,-3881043.814,-32.8925,27.2875
5644,3369640.986,-3061141.039,-26.5,30.27
5645,3459067.644,-3462482.789,-29.68,31.07333333
5646,2630479.567,-4022090.222,-33.95,23.63
5647,2666101.804,-4028802.026,-34,23.95
5648,3433093.096,-2855491.66,-24.835,30.84
5649,2151805.757,-3920550.526,-33.19,19.33
5650,3430866.706,-3384558.487,-29.07,30.82
5651,2501348.958,-4020748.335,-33.94,22.47
5652,2667214.999,-3993943.58,-33.74,23.96
5653,3410829.198,-3058653.486,-26.48,30.64
5654,3423074.342,-2905252.13,-25.24,30.75
5655,2549216.339,-3968536.891,-33.55,22.9
5656,2578159.407,-4016723.618,-33.91,23.16
5657,2414519.755,-3965865.758,-33.53,21.69
5658,2408953.781,-3971208.642,-33.57,21.64
5659,3399697.249,-3468890.86,-29.73,30.54
5660,2058297.385,-4075895.856,-34.35,18.49
5661,2765176.151,-4057034.872,-34.21,24.84
5662,2052731.41,-3994518.136,-33.74429188,18.44
5663,2039373.071,-4016109.627,-33.90542242,18.32
5664,2070542.529,-4024327.052,-33.96666667,18.6
5665,3369640.986,-3444557.118,-29.54,30.27
5666,2149579.367,-3944518.886,-33.37,19.31
5667,3608050.229,-3660051.777,-31.21,32.41166667
5668,3608421.294,-3274212.694,-28.2,32.415
5669,3362961.817,-3033801.676,-26.28,30.21
5670,3273906.224,-3465045.635,-29.7,29.41
5671,2569253.848,-4031487.854,-34.02,23.08
5672,3321773.605,-3507406.647,-30.03,29.84
5673,3555544.536,-3329905.408,-28.64,31.94
5674,3306188.877,-3438161.112,-29.49,29.7
5675,3346263.893,-3250234.619,-28.01,30.06
5676,2798571.999,-3923211.239,-33.21,25.14
5677,2189654.384,-3957856.065,-33.47,19.67
5678,3250529.131,-3578323.434,-30.58,29.2
5679,2431217.679,-4066461.437,-34.28,21.84
5680,2160711.316,-3917890.42,-33.17,19.41
5681,2398935.027,-4039549.137,-34.08,21.55
5682,3057513.503,-3833891.111,-32.53611111,27.46611111
5683,3436061.616,-3371828.261,-28.97,30.86666667
5684,3590053.578,-3669817.394,-31.285,32.25
5685,3365188.207,-3269161.146,-28.16,30.23
5686,3445338.24,-2859785.481,-24.87,30.95
5687,3451739.111,-3484283.277,-29.85,31.0075
5688,3442246.032,-3477867.527,-29.8,30.92222222
5689,3443111.85,-3491986.421,-29.91,30.93
5690,2499122.568,-3971208.642,-33.57,22.45
5691,3097402.987,-3900024.321,-33.03555556,27.82444444
5692,3396357.664,-2936667.78,-25.495,30.51
5693,3335131.944,-3299498.882,-28.4,29.96
5694,3346263.893,-2650168.708,-23.15,30.06
5695,3099134.624,-3676983.783,-31.34,27.84
5696,3335130.983,-3494555.166,-29.93,29.95999137
5697,3550349.626,-3343018.502,-28.74333333,31.89333333
5698,3133643.666,-3708304.491,-31.58,28.15
5699,3369640.986,-2632018.638,-23,30.27
5700,3337358.334,-3061141.039,-26.5,29.98
5701,3503224.375,-3360381.572,-28.88,31.47
5702,3267227.055,-3508692.507,-30.04,29.35
5703,2162937.706,-3889995.835,-32.96,19.43
5704,3074644.336,-3813295.547,-32.38,27.62
5705,3604525.112,-3645092.857,-31.095,32.38
5706,2546989.949,-4014041.26,-33.89,22.88
5707,2050505.02,-4046271.236,-34.13,18.42
5708,2964438.04,-3867463.034,-32.79,26.63
5709,2963324.845,-3912572.029,-33.13,26.62
5710,3050154.048,-3826484.324,-32.48,27.4
5711,3287821.161,-3600971.938,-30.755,29.535
5712,3278359.004,-3544749.535,-30.32,29.45
5713,2123975.884,-4019406.605,-33.93,19.08
5714,2363312.79,-4031487.854,-34.02,21.23
5715,2491330.204,-4028802.026,-34,22.38
5716,3286151.368,-3573545.521,-30.54304167,29.52
5717,3514356.324,-3379464.917,-29.03,31.57
5718,3372980.571,-3619769.038,-30.9,30.3
5719,3356282.647,-3271686.684,-28.18,30.15
5720,3322886.8,-3577030.47,-30.57,29.85
5721,3273906.224,-3011471.652,-26.1,29.41
5722,3456470.189,-3261587.362,-28.1,31.05
5723,3269453.445,-3635346.797,-31.02,29.37
5724,2555895.509,-4019406.605,-33.93,22.96
5725,2565914.263,-4023432.267,-33.96,23.05
5726,2117296.715,-4048961.189,-34.15,19.02
5727,2108391.156,-4050306.404,-34.16,18.94
5728,3433649.694,-2867762.948,-24.935,30.845
5729,3406376.418,-3385832.188,-29.08,30.6
5730,2816383.117,-3991266.547,-33.72,25.3
5731,2054957.8,-4023432.267,-33.96,18.46
5732,2129541.859,-4058381.044,-34.22,19.13
5733,3330679.165,-2634437.479,-23.02,29.92
5734,2770742.126,-4005997.958,-33.83,24.89
5735,3354056.258,-2726927.096,-23.7825,30.13
5736,3414168.783,-2712639.71,-23.665,30.67
5737,2585951.771,-4035517.782,-34.05,23.23
5738,2790779.634,-3964530.424,-33.52,25.07
5739,3352943.063,-3259063.709,-28.08,30.12
5740,3301736.097,-3376494.58,-29.00666667,29.66
5741,3443668.448,-2835265.67,-24.67,30.935
5742,2333256.527,-4040893.239,-34.09,20.96
5743,2097259.207,-4035517.782,-34.05,18.84
5744,2100598.791,-4036861.408,-34.06,18.87
5745,3043474.878,-3804072.087,-32.31,27.34
5746,3308415.266,-3018911.162,-26.16,29.72
5747,3425300.732,-2899099.948,-25.19,30.77
5748,2139560.613,-4086687.701,-34.43,19.22
5749,2141787.003,-4085338.156,-34.42,19.24
5750,3462036.164,-2974331.099,-25.8,31.1
5751,3297283.317,-3416438.253,-29.32,29.62
5752,3264444.068,-3583496.621,-30.62,29.325
5753,3566676.485,-3260325.476,-28.09,32.04
5754,3286151.368,-3471454.982,-29.75,29.52
5755,3449791.02,-3212460.38,-27.71,30.99
5756,2997833.887,-3949185.152,-33.405,26.93
5757,2857571.329,-4026116.831,-33.98,25.67
5758,3256651.703,-3609394.714,-30.82,29.255
5759,3052380.438,-3954520.329,-33.445,27.42
5760,2774081.711,-4036861.408,-34.06,24.92
5761,3397470.859,-3028836.464,-26.24,30.52
5762,2474632.28,-4019406.605,-33.93,22.23
5763,2656083.05,-4001681.48,-33.79778333,23.86
5764,3356282.647,-2629600.155,-22.98,30.15
5765,3302849.292,-3425378.562,-29.39,29.67
5766,3584487.604,-3670685.825,-31.29166667,32.2
5767,2541423.975,-4015382.36,-33.9,22.83
5768,2703950.431,-4022090.222,-33.95,24.29
5769,3064625.582,-3789592.462,-32.2,27.53
5770,2052731.41,-3985914.354,-33.68,18.44
5771,2608215.669,-4018065.032,-33.92,23.43
5772,3083549.895,-3915230.922,-33.15,27.7
5773,3050154.048,-3878061.323,-32.87,27.4
5774,3497658.401,-2811396.678,-24.475,31.42
5775,2051618.215,-4027459.349,-33.99,18.43
5776,2049391.826,-4061073.868,-34.24,18.41
5777,3364075.012,-2638066.413,-23.05,30.22
5778,3342924.309,-2670763.371,-23.32,30.03
5779,2118409.91,-4074547.6,-34.34,19.03
5780,2179635.63,-3937856.047,-33.32,19.58
5781,2569253.848,-4035517.782,-34.05,23.08
5782,2565914.263,-4035517.782,-34.05,23.05
5783,2565914.263,-4034174.314,-34.04,23.05
5784,3273906.224,-3570567.652,-30.52,29.41
5785,3056833.217,-3945851.913,-33.38,27.46
5786,3552204.951,-2938517.829,-25.51,31.91
5787,3434948.421,-3371828.261,-28.97,30.85666667
5788,3551091.756,-2920643.676,-25.365,31.9
5789,2572593.432,-4034174.314,-34.04,23.11
5790,2433444.069,-3952519.349,-33.43,21.86
5791,3036795.709,-3948518.427,-33.4,27.28
5792,2167390.486,-3996621.236,-33.76,19.47
5793,3581148.019,-3690024.326,-31.44,32.17
5794,2367765.569,-3961860.217,-33.5,21.27
5795,2367765.569,-3961860.217,-33.5,21.27
5796,2367765.569,-3959190.628,-33.48,21.27
5797,3312868.046,-3321663.467,-28.575,29.76
5798,3168894.838,-3875410.855,-32.85,28.46666667
5799,3300622.902,-3567983.456,-30.5,29.65
5800,2082787.673,-3932528.528,-33.28,18.71
5801,2092806.427,-3945851.913,-33.38,18.8
5802,3350716.673,-2720541.779,-23.73,30.1
5803,3371496.312,-2642502.875,-23.08666667,30.28666667
5804,3230862.687,-3702643.418,-31.53666667,29.02333333
5805,3292830.538,-3368011.594,-28.94,29.58
5806,3384112.52,-3049950.456,-26.41,30.4
5807,2643837.906,-4023432.267,-33.96,23.75
5808,3483743.464,-2953943.912,-25.635,31.295
5809,3293572.668,-3680894.489,-31.37,29.58666667
5810,3367414.596,-2958266.106,-25.67,30.25
5811,3155907.564,-3848277.896,-32.645,28.35
5812,3502111.18,-3279266.134,-28.24,31.46
5813,3608050.229,-3662438.213,-31.22833334,32.41166667
5814,3551091.756,-3299498.882,-28.4,31.9
5815,3507120.557,-2933584.878,-25.47,31.505
5816,2083900.868,-3957856.065,-33.47,18.72
5817,2085014.063,-3957856.065,-33.47,18.73
5818,3497658.401,-3397301.07,-29.17,31.42
5819,3306745.474,-2877587.149,-25.015,29.705
5820,3458696.579,-3396026.254,-29.16,31.07
5821,3291160.745,-2649563.379,-23.145,29.565
5822,3271123.237,-2642301.191,-23.085,29.385
5823,3377062.286,-3614148.539,-30.85666667,30.33666667
5824,3377433.351,-3614580.794,-30.86,30.34
5825,3436432.681,-2824244.596,-24.58,30.87
5826,3420847.952,-3188590.453,-27.52,30.73
5827,3556657.731,-3284321.468,-28.28,31.95
5828,3370754.181,-3324832.841,-28.6,30.28
5829,3455356.994,-2933584.878,-25.47,31.04
5830,3629015.4,-3183570.47,-27.48,32.6
5831,3539959.807,-3278002.596,-28.23,31.8
5832,3380587.403,-3412608.57,-29.29,30.36833333
5833,3530497.651,-2914485.152,-25.315,31.715
5834,3495432.011,-3323565.001,-28.59,31.4
5835,3291717.343,-3208688.688,-27.68,29.57
5836,3176316.138,-3870994.737,-32.81666667,28.53333334
5837,3279472.199,-2969386.152,-25.76,29.46
5838,3325113.19,-3800121.358,-32.28,29.87
5839,3368527.791,-3589966.112,-30.67,30.26
5840,3615657.061,-3283057.457,-28.27,32.48
5841,3413055.588,-3401126.264,-29.2,30.66
5842,2049391.826,-4020748.335,-33.94,18.41
5843,2049391.826,-3998100.909,-33.77105,18.41
5844,3339584.724,-3403677.015,-29.22,30
5845,2077221.698,-3915230.922,-33.15,18.66
5846,3296170.122,-3299498.882,-28.4,29.61
5847,3419734.757,-2861012.51,-24.88,30.72
5848,2459047.552,-4054343.006,-34.19,22.09
5849,3352943.063,-2616304.889,-22.87,30.12
5850,3546638.977,-3289378.702,-28.32,31.86
5851,3529198.923,-3369283.693,-28.95,31.70333333
5852,3411942.393,-3240151.254,-27.93,30.65
5853,3294500.33,-3602915.151,-30.77,29.595
5854,3452017.409,-3443277.664,-29.53,31.01
5855,3431979.901,-2977628.658,-25.82666667,30.83
5856,3441627.591,-2937284.437,-25.5,30.91666667
5857,3427527.122,-3069850.885,-26.57,30.79
5858,3355169.453,-2747316.574,-23.95,30.14
5859,3398584.054,-3420269.061,-29.35,30.53
5860,3385225.715,-3423462.264,-29.375,30.41
5861,3496545.206,-3401126.264,-29.2,31.41
5862,3330679.165,-3214975.417,-27.73,29.92
5863,3497658.401,-3226298.804,-27.82,31.42
5864,3231604.818,-3720070.524,-31.67,29.03
5865,3348490.283,-2994127.615,-25.96,30.08
5866,3202290.686,-3871436.274,-32.82,28.76666667
5867,3415281.978,-3275475.877,-28.21,30.68
5868,3306188.877,-3685241.182,-31.40333334,29.7
5869,3185963.827,-3654846.615,-31.17,28.62
5870,2120636.3,-4038205.193,-34.07,19.05
5871,2164050.901,-3913901.399,-33.14,19.44
5872,3401367.041,-2845068.857,-24.75,30.555
5873,3447008.032,-2851812.208,-24.805,30.965
5874,3384112.52,-3458639.477,-29.65,30.4
5875,3359622.232,-3226298.804,-27.82,30.18
5876,2110617.545,-4071851.57,-34.32,18.96
5877,3265557.262,-2897869.815,-25.18,29.335
5878,2111730.74,-3991266.547,-33.72,18.97
5879,3368527.791,-3600324.268,-30.75,30.26
5880,3387452.105,-2630204.742,-22.985,30.43
5881,3230491.623,-3632749.143,-31,29.02
5882,2762949.761,-3997960.298,-33.77,24.82
5883,2762949.761,-3996621.236,-33.76,24.82
5884,3322886.8,-3327368.883,-28.62,29.85
5885,3434020.758,-2775357.283,-24.18,30.84833333
5886,3384112.52,-2625973.102,-22.95,30.4
5887,3384112.52,-3456077.905,-29.63,30.4
5888,3387452.105,-3452236.501,-29.6,30.43
5889,3378546.546,-3453516.842,-29.61,30.35
5890,3423074.342,-2863466.867,-24.9,30.75
5891,2597083.72,-4040893.239,-34.09,23.33
5892,3278359.004,-2736357.756,-23.86,29.45
5893,3516582.714,-3174789.882,-27.41,31.59
5894,3543299.392,-3361441.034,-28.88833334,31.83
5895,3364446.076,-3640976.916,-31.06333333,30.22333333
5896,2851448.757,-4001866.504,-33.79916453,25.615
5897,2796345.609,-4011359.531,-33.87,25.12
5898,3289490.953,-3717454.866,-31.65,29.55
5899,2112843.935,-3896631.371,-33.01,18.98
5900,2113957.13,-3896631.371,-33.01,18.99
5901,2151805.757,-3933860.179,-33.29,19.33
5902,3453130.604,-2594572.183,-22.69,31.02
5903,3439030.135,-3331173.852,-28.65,30.89333333
5904,2132881.444,-3919220.397,-33.18,19.16
5905,3571871.395,-3342172.106,-28.73666667,32.08666667
5906,3278359.004,-3162255.826,-27.31,29.45
5907,3444781.643,-2873902.325,-24.985,30.945
5908,3582261.214,-3304561.837,-28.44,32.18
5909,2579272.602,-3955187.399,-33.45,23.17
5910,2059410.58,-4036861.408,-34.06,18.5
5911,2529178.831,-4027459.349,-33.99,22.72
5912,3341068.983,-2632824.878,-23.00666667,30.01333333
5913,2603762.89,-3957856.065,-33.47,23.39
5914,2540310.78,-3968536.891,-33.55,22.82
5915,3289490.953,-3326100.802,-28.61,29.55
5916,3345150.698,-2657434.418,-23.21,30.05
5917,3222699.258,-3345346.374,-28.76166667,28.95
5918,2136221.028,-4032831.005,-34.03,19.19
5919,3403593.431,-2857945.123,-24.855,30.575
5920,2057184.19,-4010146.255,-33.86095,18.48
5921,3426413.927,-2888032.378,-25.1,30.78
5922,3431979.901,-2881887.248,-25.05,30.83
5923,3441998.655,-3378828.36,-29.025,30.92
5924,3440328.863,-2827305.21,-24.605,30.905
5925,2469066.306,-4035517.782,-34.05,22.18
5926,3266113.86,-3452236.501,-29.6,29.34
5927,3312496.981,-3486850.477,-29.87,29.75666667
